"id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365","fraud_label"
13146066,"Spacious bright duplex apartment near A'dam center",4300815,"Sadaf",NA,"Oostelijk Havengebied - Indische Buurt",52.3727310588039,4.93520616175551,"Entire home/apt",200,3,6,"2018-06-17",0.31,1,0,0
13153292,"Charming, cozy & bright attic studio @hip area",50039310,"Anouk",NA,"Oostelijk Havengebied - Indische Buurt",52.3647198321124,4.93284515384812,"Entire home/apt",130,3,32,"2018-08-09",1.07,1,0,0
13198751,"Beautiful & unique family house with canal view!",73921914,"Alfred",NA,"Oostelijk Havengebied - Indische Buurt",52.3718887673299,4.94310082708686,"Entire home/apt",147,2,14,"2018-07-28",0.77,1,0,1
13289721,"Comfortable & cosy apartment (east)",18917897,"Charlotte",NA,"Oostelijk Havengebied - Indische Buurt",52.3622001840232,4.9427754494227,"Entire home/apt",99,3,14,"2018-10-23",0.47,1,0,0
13302853,"Spacious family-home on waterside near centre",75141793,"Marleen",NA,"Oostelijk Havengebied - Indische Buurt",52.371463779483,4.94369645923076,"Entire home/apt",350,3,7,"2018-08-20",0.24,1,40,0
13305534,"Modern ground floor Amsterdam apartment",54880238,"Petra",NA,"Oostelijk Havengebied - Indische Buurt",52.3613499232113,4.93303519596494,"Entire home/apt",109,4,1,"2017-12-30",0.09,1,0,1
13331256,"Light & spacious house with rooftop terrace",27321295,"Robert",NA,"Oostelijk Havengebied - Indische Buurt",52.3721190290345,4.94959370532243,"Entire home/apt",225,4,1,"2018-06-03",0.16,1,0,1
13350004,"Modern appartment in upcoming and trendy east",6323743,"Tim",NA,"Oostelijk Havengebied - Indische Buurt",52.3650497245717,4.93792758940441,"Entire home/apt",105,2,18,"2018-09-01",0.61,1,0,0
13351132,"Modern Houseboat near the city center",26096861,"Jurian",NA,"Oostelijk Havengebied - Indische Buurt",52.3736899471351,4.94013439372496,"Entire home/apt",190,2,29,"2018-07-18",0.99,1,35,0
13366832,"Family House in Oostelijk Havengebied",75878041,"Bart",NA,"Oostelijk Havengebied - Indische Buurt",52.3754292263812,4.94385208653863,"Entire home/apt",97,1,7,"2017-08-17",0.24,1,0,0
13370965,"Nice comfortable room(s) Amsterdam!",75926333,"Nicolette",NA,"Oostelijk Havengebied - Indische Buurt",52.3600750325661,4.94476234324458,"Private room",115,2,86,"2018-11-25",3.05,1,8,0
13373546,"Big room with beautiful view near Central Station",34929587,"Eric & Carla",NA,"Oostelijk Havengebied - Indische Buurt",52.3758673233315,4.93550957072943,"Private room",60,2,7,"2016-07-30",0.23,1,0,0
13375268,"Room in comfortable apartment near the city center",69858108,"Daniel",NA,"Oostelijk Havengebied - Indische Buurt",52.3614498097433,4.93715528808629,"Private room",35,1,1,"2016-06-14",0.03,1,0,0
13383439,"Modern lovely & new apartment with waterside view!",76076986,"Dirk_Jan",NA,"Oostelijk Havengebied - Indische Buurt",52.3767283756148,4.94507536481176,"Entire home/apt",120,2,3,"2016-08-01",0.1,1,0,0
13456693,"Perfect APT in Amsterdam east near City Center",1464510,"Michiel And Jane",NA,"Oostelijk Havengebied - Indische Buurt",52.3591459423371,4.94047390720833,"Entire home/apt",100,3,3,"2017-12-21",0.1,105,0,1
13472401,"4person apartment in the heart of lively Amsterdam",37013472,"Laura",NA,"Oostelijk Havengebied - Indische Buurt",52.3640336416077,4.9383611193039,"Entire home/apt",108,2,2,"2018-11-11",0.07,1,0,0
13486108,"Modern apt close 2 city centre & perfect for kids",9334536,"Christian",NA,"Oostelijk Havengebied - Indische Buurt",52.3738607922913,4.94496653596481,"Entire home/apt",129,4,9,"2018-08-26",0.38,1,58,0
13536666,"Waterfront house near Amsterdam Central Station",77853205,"Maria",NA,"Oostelijk Havengebied - Indische Buurt",52.3705333626227,4.94130964013611,"Entire home/apt",120,4,16,"2018-10-21",0.55,1,1,0
13567062,"Beautiful & Cosy Amsterdam apt. near Dappermarkt!",78218008,"Willem",NA,"Oostelijk Havengebied - Indische Buurt",52.3636817304581,4.9318483764125,"Entire home/apt",130,2,6,"2016-10-20",0.21,1,0,0
13567216,"Amazing 2p apartment in the lovely neighbourhood!",55672213,"Matthijs",NA,"Oostelijk Havengebied - Indische Buurt",52.3633753168862,4.93930492566997,"Entire home/apt",175,2,17,"2018-10-27",0.59,1,0,0
13570185,"Spacious ground floor apartment in Amsterdam East",78110259,"Tim",NA,"Oostelijk Havengebied - Indische Buurt",52.3648448536505,4.93510991683798,"Entire home/apt",144,1,19,"2018-07-21",0.65,1,2,0
13599479,"Comfortable, light and cozy studio",10716811,"Roderick",NA,"Oostelijk Havengebied - Indische Buurt",52.3640373488335,4.93759069007133,"Entire home/apt",79,3,1,"2016-07-23",0.03,1,0,0
13609920,"Beautiful room close to Central Station",46407457,"Paul",NA,"Oostelijk Havengebied - Indische Buurt",52.3719507858672,4.93748513898403,"Private room",90,1,0,"",NA,1,0,0
13611183,"Casa WITS",70219693,"Kriz Kroz",NA,"Oostelijk Havengebied - Indische Buurt",52.3605540274555,4.94542861743386,"Private room",55,3,59,"2018-12-04",1.98,1,51,0
13622827,"Spacious and furnished apartment close to the city",78916932,"Carolyn",NA,"Oostelijk Havengebied - Indische Buurt",52.36398685335,4.94102404943051,"Entire home/apt",40,6,3,"2016-08-08",0.1,1,0,1
13628836,"Big apartment with a great roofterrace",78991837,"Peter",NA,"Oostelijk Havengebied - Indische Buurt",52.3647689788658,4.93748078785195,"Entire home/apt",119,3,14,"2017-06-15",0.51,1,0,0
13631833,"Great musician home with big garden",3288036,"Vanessa",NA,"Oostelijk Havengebied - Indische Buurt",52.3617154926547,4.93417719466524,"Entire home/apt",120,2,16,"2018-07-24",0.55,1,0,0
13655161,"Light, spacious and modern apartment",14620877,"Emiel",NA,"Oostelijk Havengebied - Indische Buurt",52.3602611350186,4.93499475719929,"Entire home/apt",139,2,17,"2018-10-17",0.59,1,8,0
13667009,"Luxurious and renovated apartment for couples",79468847,"Stephanie",NA,"Oostelijk Havengebied - Indische Buurt",52.3648649018836,4.93481312792591,"Entire home/apt",125,2,0,"",NA,1,0,0
13680893,"Spacious bright new apartment with balcony (2p)",55565960,"Karin",NA,"Oostelijk Havengebied - Indische Buurt",52.3628785399625,4.94464240952543,"Private room",125,2,37,"2018-11-18",2.42,1,7,0
13690747,"Confortable room  5 min from center",79730066,"Michel",NA,"Oostelijk Havengebied - Indische Buurt",52.376808000168,4.92502041460388,"Private room",85,1,139,"2018-11-11",5.07,1,337,0
13695316,"Spacious, 2 BDRM + big balcony in trendy Area!",13702765,"Jannis",NA,"Oostelijk Havengebied - Indische Buurt",52.3596377898369,4.93589248133604,"Entire home/apt",160,3,6,"2018-06-16",0.26,1,0,0
13696799,"Cosy and sunny appt. in thriving neighbourhood!",20814084,"Mieke",NA,"Oostelijk Havengebied - Indische Buurt",52.3638547622466,4.93660862715836,"Entire home/apt",94,5,10,"2017-01-16",0.34,1,0,0
13723769,"☆Lovely House In Eastern Docklands☆",30285819,"Alecsander",NA,"Oostelijk Havengebied - Indische Buurt",52.3718493905723,4.94928427301627,"Entire home/apt",125,2,19,"2017-05-28",0.65,1,0,0
13728656,"Ground floor apartment Amsterdam",80289799,"Luuk",NA,"Oostelijk Havengebied - Indische Buurt",52.3632502732153,4.94020588620073,"Entire home/apt",100,4,3,"2017-06-06",0.1,1,0,0
13732168,"Sailing yacht in Eastern Amsterdam!",80334765,"Toon",NA,"Oostelijk Havengebied - Indische Buurt",52.3705675197855,4.94582020305877,"Entire home/apt",100,3,6,"2017-05-28",0.2,1,0,0
13776740,"Basic apartment for 2!",80872673,"Agnes",NA,"Oostelijk Havengebied - Indische Buurt",52.3649571547017,4.93651272263263,"Entire home/apt",80,2,7,"2017-08-01",0.3,1,10,0
13779263,"Apartment w/backyard in hip area (baby friendly)",10970125,"Marc And Vanessa",NA,"Oostelijk Havengebied - Indische Buurt",52.3649492735922,4.9387679077818,"Entire home/apt",79,5,3,"2017-01-04",0.11,1,0,0
13784622,"Cozy hide-out in vibrant Amsterdam East",5972869,"Lysette",NA,"Oostelijk Havengebied - Indische Buurt",52.3635522322835,4.93649684178769,"Entire home/apt",50,20,0,"",NA,1,0,0
13797285,"Double super comfy sofa bed in A'dam Oost ;)",12570608,"Dmitri",NA,"Oostelijk Havengebied - Indische Buurt",52.3654771439023,4.93731267678265,"Shared room",35,1,2,"2016-07-17",0.07,2,0,0
13820981,"Great, big, and fun appartment amsterdam!",10561627,"Max",NA,"Oostelijk Havengebied - Indische Buurt",52.3796249963107,4.92481165896407,"Entire home/apt",120,4,0,"",NA,1,0,0
13823402,"Perfect place to stay in Amsterdam",6518695,"Alicia",NA,"Oostelijk Havengebied - Indische Buurt",52.3608015362515,4.93953427660525,"Entire home/apt",80,4,1,"2016-08-25",0.04,1,0,0
13861881,"Light 3rd floor apartment in vibrant East",81915181,"Joost",NA,"Oostelijk Havengebied - Indische Buurt",52.3601680947972,4.94074256937023,"Entire home/apt",120,2,12,"2017-10-09",0.42,1,0,0
13873040,"Bright apartment in a central famous area",81937406,"Felice",NA,"Oostelijk Havengebied - Indische Buurt",52.3687542750197,4.94212963223894,"Entire home/apt",97,3,1,"2018-10-22",0.65,1,5,1
13882569,"Spacious apartment in lively, hip Amsterdam East!",7562836,"Cindy",NA,"Oostelijk Havengebied - Indische Buurt",52.3631206858984,4.93472451260648,"Entire home/apt",89,3,13,"2018-10-01",0.47,1,14,0
13896058,"Light & cosy family apartment in hip city area",6537838,"Julie",NA,"Oostelijk Havengebied - Indische Buurt",52.3634133963423,4.94423768298038,"Entire home/apt",150,3,10,"2018-08-07",0.35,1,0,0
13896803,"Friendly hide-out in Amsterdam",47759367,"Marine",NA,"Oostelijk Havengebied - Indische Buurt",52.3627785555597,4.93714733256774,"Private room",75,4,3,"2017-09-27",0.1,1,0,1
13906273,"Sunny Apartment - East of Amsterdam",40858735,"Oscar",NA,"Oostelijk Havengebied - Indische Buurt",52.3676819081514,4.94176045647371,"Entire home/apt",120,3,28,"2018-11-26",0.97,1,4,0
13947963,"Cool Spot with Great Roof Terrace in Lively East!",17455413,"Bowen",NA,"Oostelijk Havengebied - Indische Buurt",52.3647255888677,4.93253554741605,"Entire home/apt",99,3,18,"2018-08-14",0.65,1,0,0
13974532,"Spacious apartment in lively East",1542660,"Kees",NA,"Oostelijk Havengebied - Indische Buurt",52.358630175367,4.94107548843255,"Entire home/apt",199,3,38,"2018-08-31",1.31,1,1,0
13994591,"Comfy appartment with garden in populair East",669733,"Laura",NA,"Oostelijk Havengebied - Indische Buurt",52.3597964607154,4.9347040155517,"Entire home/apt",149,2,20,"2018-11-18",0.71,1,2,0
14012068,"Great apartment in nice part of Amsterdam!",83784068,"Inge",NA,"Oostelijk Havengebied - Indische Buurt",52.364207781754,4.9376873234574,"Entire home/apt",270,2,5,"2018-02-25",0.18,1,0,0
14046634,"Modern apartment in trendy and hip area",20752882,"Matthijs",NA,"Oostelijk Havengebied - Indische Buurt",52.3636309689595,4.933051579788,"Entire home/apt",95,4,3,"2018-07-08",0.11,1,43,0
14063850,"Warm Apt in Amsterdam-East | Balcony",84425282,"Besma",NA,"Oostelijk Havengebied - Indische Buurt",52.3638626736671,4.94366413195498,"Entire home/apt",100,2,7,"2017-08-18",0.25,1,0,0
14063877,"Outstanding APT near CITY CENTER",84415800,"Merel",NA,"Oostelijk Havengebied - Indische Buurt",52.3659866079093,4.93808949231518,"Entire home/apt",101,2,14,"2017-07-23",0.49,1,0,0
14107295,"Spacious and comfortable appartment!",15427675,"Laura",NA,"Oostelijk Havengebied - Indische Buurt",52.3608198768063,4.93663581517714,"Entire home/apt",101,3,17,"2018-04-25",0.59,1,0,0
14123916,"Family home with 2 bedrooms and roof terrace",85161823,"Corrie",NA,"Oostelijk Havengebied - Indische Buurt",52.3737291822682,4.94243812210291,"Entire home/apt",103,3,7,"2018-10-28",0.39,1,0,0
14133165,"Cozy studio for two in hip east part of Amsterdam",85048418,"Alexander",NA,"Oostelijk Havengebied - Indische Buurt",52.3631133896803,4.93854803473803,"Entire home/apt",70,3,8,"2017-05-08",0.28,1,0,1
14146873,"Splendid 3 floor town house in centre of A'dam",69362227,"Vincent",NA,"Oostelijk Havengebied - Indische Buurt",52.374603961629,4.94470269223776,"Entire home/apt",149,2,4,"2017-01-02",0.14,1,0,0
14181885,"Beautiful light penthouse with stunning view",6408550,"Swaantje",NA,"Oostelijk Havengebied - Indische Buurt",52.3776118488514,4.92362384856756,"Entire home/apt",125,2,6,"2017-05-01",0.22,1,10,0
14189053,"Spacious brandnew apartment, great location",55715648,"Tamer",NA,"Oostelijk Havengebied - Indische Buurt",52.3617024707722,4.93296637090567,"Entire home/apt",150,2,13,"2018-07-04",0.65,1,179,0
14190815,"Cool authentic home in Amsterdam East.",9202473,"Reinier",NA,"Oostelijk Havengebied - Indische Buurt",52.3678029791557,4.94478879359603,"Entire home/apt",100,2,24,"2018-10-30",0.84,1,57,0
14191649,"Lovely styled Amsterdam East apartment",25840017,"Susan",NA,"Oostelijk Havengebied - Indische Buurt",52.3595291588194,4.93738732380311,"Entire home/apt",150,2,2,"2016-08-26",0.07,1,0,0
14210950,"Cosy apartment in Amsterdam",20251104,"Foti",NA,"Oostelijk Havengebied - Indische Buurt",52.3613066560876,4.9455579652113,"Entire home/apt",95,3,18,"2018-11-25",0.64,1,23,0
14240630,"Cozy, quiet apartment in trendy East",15405450,"Rosalie",NA,"Oostelijk Havengebied - Indische Buurt",52.3636561940109,4.93823819466855,"Entire home/apt",96,3,13,"2018-08-25",0.59,1,5,0
14286359,"Lively Apartment in Amsterdam East | BALCONY",87196334,"Erik",NA,"Oostelijk Havengebied - Indische Buurt",52.3624137723725,4.94213373067224,"Entire home/apt",150,2,13,"2018-10-29",0.6,1,2,0
14311377,"Amazing(110m2) 2 BEDROOM HOUSE next to CITY CENTER",1464510,"Michiel And Jane",NA,"Oostelijk Havengebied - Indische Buurt",52.3731143689842,4.93438931188544,"Entire home/apt",150,2,11,"2017-09-04",0.39,105,0,0
14326944,"Clean room in lively neighbourhood",45249664,"Laurens",NA,"Oostelijk Havengebied - Indische Buurt",52.3626457916925,4.93578220521628,"Private room",55,3,30,"2018-04-22",1.1,1,0,0
14394613,"Sunny apartment in trendy Amsterdam East",2836268,"Fleur",NA,"Oostelijk Havengebied - Indische Buurt",52.3662679281901,4.93388317547665,"Entire home/apt",140,3,13,"2018-08-24",0.47,1,3,0
14413190,"Cozy & Practical apartment in Amsterdam-East",38493310,"Krischan",NA,"Oostelijk Havengebied - Indische Buurt",52.3628546534179,4.93845435494169,"Entire home/apt",90,2,7,"2016-09-09",0.25,1,0,0
14469804,"Luxurious apartment in trendy East of Amsterdam",14411953,"James",NA,"Oostelijk Havengebied - Indische Buurt",52.3636445496894,4.93450454627571,"Entire home/apt",125,3,7,"2017-11-06",0.27,1,23,0
14570309,"Very nice, clean and cozy apartment @Amsterdam",48082603,"Carsten",NA,"Oostelijk Havengebied - Indische Buurt",52.3631765810656,4.93278828034402,"Entire home/apt",131,2,5,"2018-04-18",0.18,1,87,0
14572858,"3BDRM/ Central/ Spacious/ private parking/ 110m2",1751718,"Nicolette",NA,"Oostelijk Havengebied - Indische Buurt",52.3646796562071,4.93689107346521,"Entire home/apt",175,2,14,"2018-10-20",0.54,1,0,0
14584787,"Nice apartment in Amsterdam Oost near park",90413512,"Sam",NA,"Oostelijk Havengebied - Indische Buurt",52.3625417391283,4.94496052473079,"Entire home/apt",134,3,30,"2017-06-11",1.08,1,0,0
14587372,"Spacious modern apartment 10 mins from city centre",37532654,"Ronny And Louise",NA,"Oostelijk Havengebied - Indische Buurt",52.3646438060385,4.9430336164713,"Entire home/apt",195,2,12,"2017-07-02",0.44,1,0,0
14602663,"Private room at the eastern Islands of Amsterdam",13073031,"Denis",NA,"Oostelijk Havengebied - Indische Buurt",52.3743136935625,4.94593261421641,"Private room",79,2,65,"2018-11-18",2.32,1,0,0
14606168,"Hip & Light apt. in cool area close to center!",5815842,"Elias",NA,"Oostelijk Havengebied - Indische Buurt",52.3610378151854,4.93680419197211,"Entire home/apt",160,3,13,"2018-08-31",0.63,1,0,0
14640054,"Room with canal view",3886333,"Sheila",NA,"Oostelijk Havengebied - Indische Buurt",52.3702551332276,4.93908414979119,"Private room",50,3,69,"2018-11-27",2.48,2,29,0
14665429,"Oost Cozy room A'Dam",26204553,"Amélie",NA,"Oostelijk Havengebied - Indische Buurt",52.3691588197611,4.94074978519455,"Private room",60,2,30,"2018-05-04",1.09,2,0,0
14665451,"Ship in the harbor of Amsterdam nearby the centre",91115820,"Sjef",NA,"Oostelijk Havengebied - Indische Buurt",52.3756170520437,4.94436878194988,"Entire home/apt",175,2,54,"2018-09-16",1.97,1,91,0
14725283,"Houseboat Borneo 88",16046796,"Niels",NA,"Oostelijk Havengebied - Indische Buurt",52.3714819067483,4.94896264353184,"Entire home/apt",103,3,8,"2018-09-02",0.43,1,0,0
14726332,"Spacious apartment in Amsterdam East",8683118,"Ralph",NA,"Oostelijk Havengebied - Indische Buurt",52.3652244803495,4.93961832114192,"Entire home/apt",150,2,2,"2017-02-26",0.09,1,0,0
14760457,"Unique and charming houseboat in Amsterdam",48549839,"Helen",NA,"Oostelijk Havengebied - Indische Buurt",52.3658616985184,4.93503043437103,"Entire home/apt",150,3,1,"2016-10-08",0.04,1,14,0
14783779,"Beautiful apartment with garden",24867439,"Gerard",NA,"Oostelijk Havengebied - Indische Buurt",52.3611835677371,4.93517615998319,"Entire home/apt",100,2,6,"2017-10-16",0.23,1,25,0
14792586,"Houseboat for 4 persons, great location!",89273294,"Sj",NA,"Oostelijk Havengebied - Indische Buurt",52.3731044941182,4.94012777395762,"Entire home/apt",149,4,2,"2017-06-07",0.07,5,70,0
14803040,"Spacious apartment near the centre",89515919,"Nilo",NA,"Oostelijk Havengebied - Indische Buurt",52.358977767379,4.94134822720806,"Private room",85,2,40,"2018-11-04",1.46,2,153,1
14813959,"Cozy and quiet room close to city centre",11230853,"Guendalina",NA,"Oostelijk Havengebied - Indische Buurt",52.3747808835133,4.94118270556454,"Private room",65,1,5,"2017-04-17",0.2,1,0,0
14890435,"Spacious light house in Amsterdam East side",9407279,"Frank",NA,"Oostelijk Havengebied - Indische Buurt",52.3637372134283,4.93766170405323,"Entire home/apt",110,28,3,"2018-02-26",0.14,1,24,0
14929937,"Lovely independent room Amsterdam Center near IJ",93875577,"Ingrid",NA,"Oostelijk Havengebied - Indische Buurt",52.3740697715141,4.94912973492281,"Private room",125,2,20,"2018-09-25",0.81,1,363,0
14933190,"ABC - A'dam Big garden & Cozy",26204553,"Amélie",NA,"Oostelijk Havengebied - Indische Buurt",52.3688444390807,4.940815838699,"Entire home/apt",120,2,7,"2018-01-01",0.26,2,0,0
14938341,"Cosy East Apartment",7816559,"Jonathan",NA,"Oostelijk Havengebied - Indische Buurt",52.3633317804432,4.93990347114652,"Entire home/apt",150,3,25,"2018-11-18",0.92,1,7,0
14998245,"Authenic Dutch house/Loft in Amsterdam (east)",11132770,"Jaila",NA,"Oostelijk Havengebied - Indische Buurt",52.368998827989,4.93871385981613,"Entire home/apt",150,1,16,"2018-11-16",0.61,1,92,0
14998860,"Unique, Trendy & Neat Apt in Lively East",8162267,"David",NA,"Oostelijk Havengebied - Indische Buurt",52.3637159920312,4.94342513525219,"Entire home/apt",175,2,27,"2018-10-29",1.4,1,0,0
15013340,"Lovely studio in hip and happening Amsterdam East!",54837753,"Isabelle",NA,"Oostelijk Havengebied - Indische Buurt",52.3631956664292,4.93531465998703,"Entire home/apt",84,2,16,"2018-06-05",0.62,1,0,0
15038670,"Modern & fresh studio in trendy area",10079417,"Ilana",NA,"Oostelijk Havengebied - Indische Buurt",52.362869000456,4.93652687234899,"Private room",85,2,122,"2018-11-09",4.6,1,149,0
15061198,"cosy, comfortable houseboat, close to city centre",86437983,"Allart",NA,"Oostelijk Havengebied - Indische Buurt",52.3750798403132,4.94022185756706,"Private room",96,2,124,"2018-11-24",4.68,1,152,0
15077400,"Beautiful app. with private guest room",56039944,"Mirte",NA,"Oostelijk Havengebied - Indische Buurt",52.3628695251777,4.93464651524106,"Entire home/apt",199,2,24,"2018-10-14",0.9,1,0,0
